assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,i_d,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,,,0,87121,0,0,-3,3,0.0,0,2,-0.5,0.0,0,Kieron,['form'],0,0,0.0,292,False,0.0,0,,,42,0,0,0,87121.jpg,0.0,0,0,Freeman,0.1,False,,a,15,49,0.0,0,3942,105,9919,136,0.0,0.0,Freeman,0
1,5,387,,,8,146610,0,0,1,-1,154.8,1,2,3.3,3.8,6,Jack,['form'],21,0,73.3,293,False,404.0,1980,,,46,0,0,0,146610.jpg,3.4,0,0,O'Connell,2.4,False,,a,15,49,173.0,75,256215,12627,123110,4956,0.8,16.3,O'Connell,3
4,7,365,,,8,82691,1,-1,6,-6,255.5,1,2,3.8,4.3,6,George,['form'],21,2,78.7,294,False,367.2,1980,,,51,0,0,0,82691.jpg,4.4,0,0,Baldock,11.6,False,,a,15,49,164.0,97,1026710,24034,238007,18330,0.8,19.0,Baldock,4
0,3,338,100,100,8,108416,0,0,0,0,9.1,0,2,3.2,3.7,6,John,['form'],18,0,61.2,295,False,351.6,1878,,2019-11-18T23:00:14.538560Z,45,0,0,0,108416.jpg,3.3,0,0,Egan,1.0,False,,a,15,49,251.0,70,93385,8211,38410,2405,0.8,15.6,Egan,2
0,0,0,0,,0,18832,0,0,-1,1,0.0,0,2,0.0,0.0,0,Richard,['form'],0,0,0.0,296,False,0.0,0,Contract terminated by mutual consent on 10/1,2020-01-10T20:30:14.424021Z,39,0,0,0,18832.jpg,0.0,0,0,Stearman,2.5,False,,u,15,49,0.0,0,119186,1124,141240,8256,0.0,0.0,Stearman,0
3,12,393,100,100,8,153723,0,0,11,-11,300.7,4,2,3.8,4.3,6,John,['form'],19,3,97.9,297,True,354.4,1837,,2019-12-29T18:30:20.904666Z,51,0,0,0,153723.jpg,5.0,0,0,Lundstram,47.5,False,,a,15,49,321.0,104,3396602,35777,690419,14158,0.8,20.4,Lundstram,4
0,3,49,100,100,0,18867,0,0,-4,4,104.8,0,4,0.0,0.5,1,Billy,['form'],4,1,24.1,298,False,54.0,289,,2019-09-14T17:00:16.602437Z,56,0,0,0,18867.jpg,1.3,1,0,Sharp,0.3,False,,a,15,49,86.0,16,51727,147,98196,226,0.1,2.9,Sharp,1
0,0,0,100,100,0,213280,0,0,-2,2,0.0,0,1,-0.5,0.0,0,Jake,['form'],0,0,0.0,299,False,0.0,0,,2019-10-21T21:30:15.275741Z,43,0,0,0,213280.jpg,0.0,0,0,Eastwood,0.1,False,,a,15,49,0.0,0,1801,64,13444,64,0.0,0.0,Eastwood,0
0,0,0,0,0,0,59614,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mark,['form'],0,0,0.0,300,False,0.0,0,Joined Stoke City on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T17:30:15.368429Z,52,0,0,0,59614.jpg,0.0,0,0,Duffy,0.0,False,,n,15,49,0.0,0,265,3,5144,7,0.0,0.0,Duffy,0
2,10,340,100,100,6,47247,0,0,-1,1,460.8,3,3,4.5,5.0,9,John,['form'],17,4,116.6,301,False,392.2,1648,,2019-12-14T17:00:24.844524Z,49,0,0,0,47247.jpg,3.9,0,0,Fleck,2.9,False,,a,15,49,312.0,74,322414,44698,130095,6651,1.0,15.1,Fleck,5
1,4,363,,,8,79934,0,0,-1,1,513.9,1,3,3.2,3.7,3,Oliver,['form'],21,1,101.2,302,False,421.8,1833,,,49,0,0,0,79934.jpg,2.7,0,0,Norwood,0.3,False,,a,15,49,76.0,60,37944,730,40293,839,0.8,12.2,Norwood,4
2,3,100,100,100,5,27436,0,0,-1,1,180.2,0,4,1.5,2.0,1,David,['form'],13,0,81.0,303,False,194.4,1314,,2019-09-26T10:00:12.518124Z,54,0,0,0,27436.jpg,2.1,0,0,McGoldrick,0.2,False,,a,15,49,437.0,40,42765,579,45178,858,0.4,7.4,McGoldrick,2
0,2,354,,,8,40386,0,0,0,0,81.5,0,2,3.2,3.7,6,Chris,['form'],21,0,53.2,423,False,392.6,1920,,,45,0,0,0,40386.jpg,3.1,0,0,Basham,0.8,False,,a,15,49,55.0,68,68375,3385,30692,1435,0.8,15.1,Basham,4
0,0,9,75,75,0,74854,0,0,-1,1,0.0,0,1,-0.4,0.0,0,Simon,['form'],3,0,0.8,436,False,7.8,90,Groin Injury - 75% chance of playing,2019-12-22T12:00:21.115265Z,44,0,0,0,74854.jpg,1.0,0,2,Moore,0.1,False,,d,15,49,0.0,1,3126,22,5936,99,0.0,0.2,Moore,0
0,0,32,,,1,49083,0,0,-4,4,75.1,0,3,-0.3,0.2,0,Luke,['form'],4,0,13.6,441,False,43.6,322,,,51,0,0,0,49083.jpg,1.2,0,0,Freeman,0.1,False,,a,15,49,17.0,11,3219,82,9136,106,0.0,2.2,Freeman,2
0,0,31,,,0,7645,0,0,-3,3,4.7,0,2,-0.5,0.0,0,Phil,['form'],3,0,4.5,444,False,39.0,128,,,42,0,0,0,7645.jpg,1.0,0,0,Jagielka,0.4,False,,a,15,49,2.0,4,15188,182,43351,486,0.0,1.0,Jagielka,0
2,1,66,100,100,2,171975,0,0,-5,5,58.1,1,3,-0.3,0.2,0,Callum,['form'],6,1,28.0,453,False,72.4,634,,2019-12-14T17:00:25.229662Z,50,0,0,0,171975.jpg,2.2,0,0,Robinson,0.3,False,,a,15,49,154.0,31,49650,111,93593,316,0.0,6.2,Robinson,1
0,0,0,,,0,90518,0,0,-4,4,0.6,0,3,-0.5,0.0,0,Ravel,['form'],0,0,0.2,456,False,0.0,12,,,46,0,0,0,90518.jpg,1.0,0,0,Morrison,0.1,False,,a,15,49,4.0,1,3919,118,12496,136,0.0,0.2,Morrison,0
1,5,390,100,100,8,172649,0,0,4,-4,0.0,2,1,4.3,4.8,6,Dean,['form'],18,0,38.6,471,False,367.4,1890,,2019-11-09T17:30:13.445733Z,49,0,0,0,172649.jpg,4.1,0,54,Henderson,10.2,False,,a,15,49,18.0,87,908020,47042,335938,10259,1.0,17.8,Henderson,2
0,0,17,,,0,167878,0,0,-3,3,22.2,0,3,-0.2,0.3,0,Ben,['form'],0,0,3.7,472,False,10.6,51,,,47,0,0,0,167878.jpg,1.0,0,0,Osborn,0.0,False,,a,15,49,4.0,4,956,47,2735,43,0.1,0.9,Osborn,0
0,4,168,100,100,5,169432,0,0,-3,3,76.7,0,4,2.8,3.3,7,Oliver,['form'],11,4,60.4,501,False,225.8,889,,2019-10-08T09:00:11.047638Z,57,0,0,0,169432.jpg,2.4,0,0,McBurnie,0.2,False,,a,15,49,303.0,47,23285,2479,24013,571,0.6,8.2,McBurnie,2
0,0,0,75,0,0,194126,0,0,-1,1,0.0,0,1,0.0,0.0,0,Michael,['form'],0,0,0.0,521,False,0.0,0,Concussion - 75% chance of playing,2020-01-05T22:00:20.835811Z,44,0,0,0,194126.jpg,0.0,0,0,Verrips,0.0,False,,d,15,49,0.0,0,755,4,1769,64,0.0,0.0,Verrips,0
0,0,31,100,100,0,87447,0,0,-1,1,18.1,0,3,0.3,0.8,0,Muhamed,['form'],1,0,6.6,522,False,26.2,152,,2019-09-19T11:30:17.999997Z,44,0,0,0,87447.jpg,1.0,0,0,Bešić,0.1,False,,a,15,49,22.0,7,8429,126,15688,167,0.2,1.6,Bešić,1
0,0,-1,,,0,18440,0,0,0,0,0.3,0,4,-0.5,0.0,0,Leon,['form'],0,0,0.3,547,False,0.0,13,,,45,0,0,0,18440.jpg,1.0,0,0,Clarke,0.1,False,,a,15,49,4.0,1,10849,84,8214,224,0.0,0.2,Clarke,0
0,0,0,,,0,49384,0,0,0,0,0.0,0,3,0.7,1.2,0,Jack,['form'],0,0,0.0,591,False,0.0,0,,,45,0,0,0,49384.jpg,0.0,0,0,Rodwell,0.0,False,,a,15,49,0.0,0,349,124,68,30,0.0,0.0,Rodwell,0
0,6,187,,,2,93100,0,0,-3,3,63.9,2,2,-0.5,-1.0,0,Jannik,['form'],21,1,45.0,304,False,245.8,933,,,47,0,0,0,93100.jpg,2.9,0,0,Vestergaard,2.3,False,,a,16,20,140.0,32,517391,208,427079,3282,0.0,6.8,Vestergaard,1
1,0,187,100,100,2,40146,0,0,-2,2,250.6,0,2,2.7,2.2,2,Ryan,['form'],32,1,60.5,305,False,215.2,1392,,2019-10-25T21:00:19.447070Z,48,0,0,0,40146.jpg,1.9,1,0,Bertrand,0.7,False,,a,16,20,139.0,32,36299,1356,65553,965,0.7,6.7,Bertrand,3
1,0,64,75,0,0,213482,0,0,-4,4,39.5,0,2,-0.4,0.0,0,Yan,['form'],18,0,17.4,306,False,86.4,554,Illness - 75% chance of playing,2019-12-12T11:30:20.748170Z,46,0,0,0,213482.jpg,1.1,0,0,Valery,0.1,False,,d,16,20,49.0,9,6475,4,25034,131,0.0,2.0,Valery,1
0,3,324,,,4,171771,0,0,-1,1,18.9,0,2,3.0,2.5,2,Jan,['form'],39,0,47.6,307,False,428.2,1977,,,44,0,0,0,171771.jpg,2.1,0,0,Bednarek,0.7,False,,a,16,20,27.0,47,64037,2455,67730,919,0.8,10.7,Bednarek,2
2,4,220,,,2,88900,0,0,-2,2,51.9,2,2,5.0,4.5,2,Jack,['form'],20,1,46.8,308,False,340.2,1197,,,43,0,0,0,88900.jpg,3.1,0,0,Stephens,1.5,False,,a,16,20,77.0,44,117423,25711,25674,3954,1.3,10.2,Stephens,0
0,1,85,,,1,80447,0,0,-3,3,3.7,0,2,-0.5,-1.0,0,Maya,['form'],18,0,17.7,310,False,96.8,558,,,42,0,0,0,80447.jpg,1.2,0,0,Yoshida,0.3,False,,a,16,20,77.0,10,16290,168,27302,280,0.0,2.4,Yoshida,1
0,0,0,,,0,232797,0,0,-1,1,0.0,0,2,-0.5,-1.0,0,Kayne,['form'],0,0,0.0,311,False,0.0,0,,,39,0,0,0,232797.jpg,0.0,0,0,Ramsay,1.7,False,,a,16,20,0.0,0,91385,4542,80033,2216,0.0,0.0,Ramsay,0
0,0,0,0,0,0,78356,0,0,0,0,0.0,0,4,0.0,0.0,0,Charlie,['form'],0,0,0.0,312,False,0.0,0,Joined West Bromwich Albion on a permanent deal on 8/8,2019-08-08T15:00:14.602505Z,60,0,0,0,78356.jpg,0.0,0,0,Austin,0.0,False,,u,16,20,0.0,0,667,30,8957,32,0.0,0.0,Austin,0
1,27,452,,,2,84939,1,-1,8,-8,214.7,2,4,6.0,5.5,5,Danny,['form'],27,14,169.8,313,False,596.6,1526,,,68,0,0,0,84939.jpg,5.6,0,0,Ings,24.2,False,,a,16,20,888.0,123,2166352,240108,622296,16658,1.0,18.1,Ings,2
0,2,49,100,100,1,220598,0,0,-1,1,30.0,0,4,1.2,0.7,0,Michael,['form'],5,1,14.1,314,False,42.2,270,,2019-12-31T20:00:19.430867Z,49,0,0,0,220598.jpg,1.9,0,0,Obafemi,0.2,False,,a,16,20,69.0,17,12011,249,20373,349,0.3,3.5,Obafemi,0
3,0,58,100,100,0,20452,0,0,-4,4,126.1,0,4,1.7,1.2,5,Shane,['form'],10,0,45.5,315,False,78.8,600,,2019-12-24T14:30:12.403139Z,46,0,0,0,20452.jpg,2.2,0,0,Long,1.8,False,,a,16,20,249.0,27,100064,2736,332356,1671,0.5,5.9,Long,0
0,0,0,0,0,0,153371,0,0,0,0,0.0,0,4,0.0,0.0,0,Sam,['form'],0,0,0.0,316,False,0.0,0,Joined Blackburn Rovers on a permanent deal on 13/7,2019-07-14T15:00:12.872120Z,45,0,0,0,153371.jpg,0.0,0,0,Gallagher,0.0,False,,u,16,20,0.0,0,2848,8,5541,44,0.0,0.0,Gallagher,0
0,0,0,0,0,0,40383,0,0,-2,2,0.0,0,1,0.0,0.0,0,Fraser,['form'],0,0,0.0,317,False,0.0,0,Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T21:00:16.083355Z,43,0,0,0,40383.jpg,0.0,0,0,Forster,0.3,False,,n,16,20,0.0,0,3028,28,47987,182,0.0,0.0,Forster,0
0,1,202,100,100,2,58376,0,0,-2,2,0.0,0,1,3.8,3.3,3,Alex,['form'],14,0,29.0,318,False,289.6,1080,,2019-09-26T13:00:09.737144Z,43,0,0,0,58376.jpg,3.1,0,37,McCarthy,2.1,False,,a,16,20,0.0,37,155340,36079,56538,3378,1.0,8.6,McCarthy,0
0,3,166,,,2,107265,0,0,-2,2,0.0,1,1,-0.5,-1.0,0,Angus,['form'],25,0,22.1,319,False,219.4,900,,,43,0,0,0,107265.jpg,2.9,0,30,Gunn,1.6,False,,a,16,20,0.0,29,246185,451,221750,2660,0.0,6.7,Gunn,0
0,2,201,100,100,3,83283,0,0,-3,3,293.9,1,3,2.5,2.0,2,Nathan,['form'],36,2,102.5,320,False,243.8,1698,,2019-08-27T21:30:10.776482Z,62,0,0,0,83283.jpg,2.6,0,0,Redmond,0.6,False,,a,16,20,484.0,52,47166,1306,145760,1054,0.5,8.4,Redmond,1
2,6,339,,,4,101178,-1,1,-2,2,551.3,0,3,1.8,1.3,2,James,['form'],39,4,138.5,321,False,498.4,1980,,,58,0,1,0,101178.jpg,3.3,0,0,Ward-Prowse,1.7,False,,a,16,20,334.0,73,240234,4926,190438,6892,0.4,12.4,Ward-Prowse,5
0,0,0,0,0,0,96787,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,['form'],0,0,0.0,322,False,0.0,0,Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-31T00:00:09.798881Z,53,0,0,0,96787.jpg,0.0,0,0,Elyounoussi,0.0,False,,n,16,20,0.0,0,296,2,3301,6,0.0,0.0,Elyounoussi,0
1,3,88,100,100,2,91047,0,0,-3,3,94.1,0,3,2.7,2.2,9,Stuart,['form'],11,1,31.3,323,False,108.8,704,,2019-11-28T14:30:21.056647Z,52,0,0,0,91047.jpg,2.1,0,0,Armstrong,0.1,False,,a,16,20,110.0,34,4430,1587,9453,197,0.6,6.5,Armstrong,2
0,0,0,0,0,0,151086,0,0,-3,3,0.0,0,3,0.0,0.0,0,Mario,['form'],0,0,0.0,324,False,0.0,0,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.367440Z,47,0,0,0,151086.jpg,0.0,0,0,Lemina,0.1,False,,n,16,20,0.0,0,1369,4,10430,19,0.0,0.0,Lemina,0
3,1,266,100,100,4,132015,0,0,-2,2,353.7,0,3,2.0,1.5,1,Pierre-Emile,['form'],35,0,88.1,325,False,331.2,1817,,2019-11-11T12:00:14.839134Z,48,0,0,0,132015.jpg,2.4,0,0,Højbjerg,0.4,False,,a,16,20,196.0,50,33820,1368,59599,972,0.5,10.4,Højbjerg,5
0,0,0,0,0,0,204481,0,0,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,['form'],0,0,0.0,326,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Feb,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,,n,16,20,0.0,0,2457,22,3550,26,0.0,0.0,Johnson,0
0,0,0,,,0,193109,0,0,-1,1,0.0,0,3,-0.5,-1.0,0,Callum,['form'],0,0,0.0,327,False,0.0,0,,,44,0,0,0,193109.jpg,0.0,0,0,Slattery,0.3,False,,a,16,20,0.0,0,31805,68,28318,344,0.0,0.0,Slattery,0
0,0,179,,,2,78056,0,0,-2,2,115.8,0,3,0.3,-0.2,1,Oriol,['form'],28,0,36.4,328,False,208.2,1127,,,43,0,0,0,78056.jpg,1.7,0,0,Romeu Vidal,1.6,False,,a,16,20,41.0,30,145575,4425,120282,4504,0.2,7.0,Oriol Romeu,2
2,0,68,,,3,200439,0,0,-7,7,110.5,0,4,1.2,0.7,4,Che,['form'],8,0,32.5,437,False,46.8,639,,,53,0,0,0,200439.jpg,1.9,0,0,Adams,0.3,False,,a,16,20,177.0,30,29277,356,90938,294,0.3,5.7,Adams,0
1,3,119,100,100,1,431131,0,0,-3,3,84.4,1,3,0.2,-0.3,1,Moussa,['form'],8,2,42.2,438,False,168.0,652,,2019-12-19T15:00:19.986568Z,52,0,0,0,431131.jpg,2.5,0,0,Djenepo,0.1,False,,a,16,20,168.0,32,27041,78,29534,173,0.1,6.2,Djenepo,4
0,0,0,0,0,0,167075,0,0,-2,2,0.0,0,2,0.0,0.0,0,Wesley,['form'],0,0,0.0,485,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,43,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.0,False,,n,16,20,0.0,0,1001,4,4770,38,0.0,0.0,Hoedt,0
0,3,200,100,100,3,58822,0,0,-2,2,166.3,0,2,3.3,2.8,2,Cédric,['form'],15,0,50.1,486,False,242.6,1196,,2019-09-29T10:00:18.959570Z,48,0,0,0,58822.jpg,2.7,0,0,Soares,0.2,False,,a,16,20,90.0,38,14512,1466,22515,510,0.8,7.9,Cédric,1
3,0,78,100,100,1,128198,0,0,0,0,146.9,0,3,-0.2,-0.7,0,Sofiane,['form'],12,0,49.9,508,False,124.2,557,,2020-01-02T14:00:22.454471Z,55,0,0,0,128198.jpg,1.9,0,0,Boufal,0.1,False,,a,16,20,228.0,27,14545,95,16583,84,0.1,4.9,Boufal,2
1,0,46,100,100,1,135720,0,0,-3,3,26.0,0,2,-0.5,-1.0,0,Kevin,['form'],8,0,8.9,532,False,58.4,275,,2019-12-19T15:00:20.159210Z,42,0,0,0,135720.jpg,1.5,1,0,Danso,0.0,False,,a,16,20,6.0,9,3123,46,3217,51,0.0,2.1,Danso,0
0,0,0,,,0,200088,0,0,0,0,0.0,0,4,-0.5,-1.0,0,Daniel,['form'],0,0,0.0,535,False,0.0,0,,,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.1,False,,a,16,20,0.0,0,9380,39,7971,107,0.0,0.0,N'Lundulu,0
0,0,0,,,0,198044,0,0,0,0,0.0,0,1,-0.5,-1.0,0,Harry,['form'],0,0,0.0,548,False,0.0,0,,,40,0,0,0,198044.jpg,0.0,0,0,Lewis,0.2,False,,a,16,20,0.0,0,12236,478,4680,247,0.0,0.0,Lewis,0
0,0,0,,,0,214466,0,0,0,0,0.0,0,3,-0.5,-1.0,0,William,['form'],0,0,0.0,584,False,0.0,0,,,45,0,0,0,214466.jpg,0.0,0,0,Smallbone,0.0,False,,a,16,20,0.0,0,83,15,34,11,0.0,0.0,Smallbone,0
0,0,43,0,0,0,115556,0,0,-2,2,45.5,0,2,0.0,0.0,0,Ben,['form'],6,0,11.6,329,False,60.4,360,Ankle injury - Expected back 22 Feb,2019-11-24T11:30:24.643297Z,53,0,0,0,115556.jpg,1.3,0,0,Davies,0.1,False,,i,17,6,12.0,8,7672,6,15127,66,0.0,1.5,Davies,1
1,4,248,100,100,2,39194,0,0,-3,3,50.4,2,2,3.2,2.2,0,Jan,['form'],19,1,41.4,330,False,317.6,1198,,2019-11-01T14:00:13.161821Z,52,0,0,0,39194.jpg,2.9,0,0,Vertonghen,1.8,False,,a,17,6,45.0,41,124206,820,237186,5326,0.5,7.9,Vertonghen,1
2,1,350,,,2,55605,-1,1,-2,2,165.9,1,2,1.7,0.7,2,Toby,['form'],30,0,74.6,331,False,477.2,1890,,,53,0,0,0,55605.jpg,2.1,0,0,Alderweireld,5.0,False,,a,17,6,103.0,44,311480,1878,496812,5432,0.2,8.1,Alderweireld,3
0,0,137,100,75,1,38290,0,0,-2,2,176.6,0,2,1.0,0.0,2,Danny,['form'],14,0,38.6,332,False,173.0,891,,2019-12-31T20:00:19.491459Z,53,0,0,0,38290.jpg,1.4,0,0,Rose,1.3,False,,a,17,6,36.0,17,104902,376,211309,706,0.1,3.2,Rose,5
0,0,244,100,100,1,173904,0,0,-2,2,23.3,0,2,1.5,0.5,2,Davinson,['form'],23,0,40.5,333,False,333.0,1440,,2019-09-12T12:30:16.170028Z,53,0,0,0,173904.jpg,1.5,0,0,Sánchez,0.9,False,,a,17,6,48.0,25,37705,551,70730,777,0.2,4.7,Sánchez,4
0,0,0,0,0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,['form'],0,0,0.0,334,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.1,False,,u,17,6,0.0,0,1346,21,14963,42,0.0,0.0,Trippier,0
0,0,9,100,100,0,234908,0,0,-1,1,12.5,0,2,0.8,-0.2,0,Juan,['form'],3,0,3.1,335,False,18.6,66,,2019-06-25T11:30:07.259817Z,49,0,0,0,234908.jpg,0.8,0,0,Foyth,0.0,False,,a,17,6,0.0,3,2289,20,3246,83,0.1,0.6,Foyth,1
5,10,346,100,100,3,80226,-1,1,0,0,290.7,1,2,2.2,1.2,2,Serge,['form'],21,0,80.9,336,False,375.8,1444,,2019-09-28T16:00:17.498533Z,50,1,0,0,80226.jpg,3.4,1,0,Aurier,6.1,False,,a,17,6,142.0,57,928399,10263,552977,24617,0.3,11.4,Aurier,1
0,0,44,100,100,0,158534,0,0,-6,6,42.5,0,2,0.5,-0.5,0,Kyle,['form'],4,0,11.6,337,False,54.4,241,,2020-01-03T15:30:19.222513Z,44,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,0.5,False,,a,17,6,18.0,5,95332,104,300164,305,0.0,1.1,Walker-Peters,0
2,16,374,0,0,2,78830,0,0,-1,1,291.1,2,4,0.0,0.0,0,Harry,['form'],29,11,151.8,338,False,531.4,1778,Hamstring injury - Expected back 04 Apr,2020-01-01T17:30:18.573337Z,109,0,0,0,78830.jpg,5.2,0,0,Kane,10.4,False,,i,17,6,696.0,104,1664638,245,2919055,75265,0.3,9.5,Kane,2
0,0,0,0,0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,['form'],0,0,0.0,339,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,,u,17,6,0.0,0,2784,11,8884,44,0.0,0.0,Janssen,0
0,0,123,0,0,1,37915,0,0,-2,2,0.0,0,1,0.0,0.0,0,Hugo,['form'],8,0,20.6,340,False,206.0,548,Arm injury - Unknown return date,2019-10-05T13:30:15.098154Z,53,0,0,0,37915.jpg,3.3,0,30,Lloris,3.2,False,,i,17,6,0.0,23,218444,55,636202,1544,0.0,4.3,Lloris,0
0,3,255,,,1,102884,0,0,1,-1,10.0,0,1,2.5,1.5,3,Paulo,['form'],23,0,41.1,341,False,399.8,1432,,,46,0,0,0,102884.jpg,2.7,0,56,Gazzaniga,4.0,False,,a,17,6,0.0,43,442436,12952,196617,9296,0.4,9.3,Gazzaniga,1
9,10,303,100,100,2,85971,0,0,3,-3,352.3,4,3,1.0,0.0,2,Heung-Min,['form'],22,5,138.5,342,False,432.4,1384,,2019-12-22T18:00:20.922311Z,98,0,0,0,85971.jpg,5.4,2,0,Son,6.7,False,,a,17,6,607.0,91,2592833,51407,2345257,16185,0.1,9.3,Son,0
2,6,192,100,100,1,80607,0,0,-4,4,334.4,0,3,3.5,2.5,2,Christian,['form'],17,2,79.3,343,False,251.0,1045,,2019-10-17T12:30:20.804778Z,86,0,0,0,80607.jpg,2.6,0,0,Eriksen,2.7,False,,a,17,6,211.0,46,140648,609,426720,2135,0.3,5.3,Eriksen,5
3,9,259,100,100,2,108823,-1,1,1,-1,248.6,1,3,3.3,2.3,2,Bamidele,['form'],17,6,100.4,344,False,389.8,1253,,2019-12-27T15:00:12.135272Z,86,0,0,0,108823.jpg,5.1,0,0,Alli,8.5,False,,a,17,6,364.0,77,1481554,7845,962840,100062,0.3,8.9,Alli,2
2,1,175,,,1,95715,0,0,-4,4,227.3,0,3,3.5,2.5,2,Lucas,['form'],15,4,94.7,345,False,298.4,1097,,,71,0,0,0,95715.jpg,2.9,0,0,Rodrigues Moura da Silva,4.9,False,,a,17,6,424.0,58,619193,13265,1016577,13237,0.4,8.2,Lucas Moura,2
2,2,141,100,100,1,62974,0,0,-3,3,206.0,1,3,1.0,0.0,1,Erik,['form'],9,2,52.2,346,False,172.6,654,,2019-10-27T16:30:10.051580Z,57,0,0,0,62974.jpg,2.9,0,0,Lamela,1.1,False,,a,17,6,143.0,35,479825,595,501942,597,0.1,6.1,Lamela,2
0,0,194,100,100,1,157668,0,0,-3,3,167.7,0,3,1.2,0.2,2,Harry,['form'],20,0,39.9,347,False,197.4,1084,,2019-12-26T14:00:20.356009Z,52,0,0,0,157668.jpg,1.5,0,0,Winks,0.3,False,,a,17,6,34.0,25,16245,262,29247,176,0.1,4.8,Winks,5
0,0,5,100,100,0,54756,0,0,-2,2,0.9,0,3,0.5,-0.5,0,Victor,['form'],2,0,0.2,348,False,1.2,24,,2019-07-31T00:00:11.516279Z,48,0,0,0,54756.jpg,0.5,0,0,Wanyama,0.1,False,,a,17,6,0.0,1,4926,87,7662,102,0.0,0.2,Wanyama,1
1,0,272,0,0,3,45268,0,0,-1,1,201.9,0,3,0.0,0.0,0,Moussa,['form'],25,2,61.1,349,False,242.8,1688,Knee injury - Expected back 11 Apr,2020-01-05T22:00:20.348120Z,49,0,0,0,45268.jpg,2.5,0,0,Sissoko,1.5,False,,i,17,6,167.0,49,222339,24,270798,8648,0.2,10.0,Sissoko,6
1,0,69,100,100,1,93264,0,0,-1,1,70.3,0,3,1.5,0.5,0,Eric,['form'],11,0,23.0,350,False,124.0,611,,2020-01-01T17:30:18.613803Z,49,0,0,0,93264.jpg,1.7,0,0,Dier,0.2,False,,a,17,6,35.0,15,11625,181,17642,238,0.2,3.1,Dier,4
0,0,0,0,0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,['form'],0,0,0.0,351,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,,n,17,6,0.0,0,868,11,1195,14,0.0,0.0,Amos,0
0,0,8,,,0,209042,0,0,-2,2,0.2,0,3,0.5,-0.5,0,Oliver,['form'],0,0,0.5,352,False,5.0,12,,,43,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,,a,17,6,0.0,3,31861,2917,37711,1120,0.0,0.7,Skipp,0
1,2,171,0,0,1,231372,0,0,-2,2,163.2,0,3,0.0,0.0,0,Tanguy,['form'],13,2,51.2,442,False,236.0,797,Hip injury - Unknown return date,2020-01-01T17:30:18.888298Z,58,0,0,0,231372.jpg,2.4,0,0,Ndombele,2.3,False,,i,17,6,112.0,36,583026,13,816749,2776,0.1,6.2,Ndombele,2
0,0,3,,,0,447235,-1,1,-2,2,0.1,0,4,0.5,-0.5,0,Troy,['form'],0,0,0.0,509,False,0.2,5,,,43,0,0,0,447235.jpg,1.0,0,0,Parrott,0.8,False,,a,17,6,0.0,1,74080,569,88688,883,0.0,0.2,Parrott,0
0,0,49,100,100,1,200826,0,0,-2,2,97.0,0,3,1.5,0.5,1,Giovani,['form'],5,0,21.2,523,False,57.4,353,,2019-09-08T18:00:18.298488Z,73,0,0,0,200826.jpg,1.2,0,0,Lo Celso,0.2,False,,a,17,6,58.0,15,13033,272,43546,190,0.1,2.1,Lo Celso,1
