assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,i_d,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,,,0,11974,0,0,-2,2,0.0,0,1,0.5,0.5,0,Eldin,['form'],0,0,0.0,169,False,0.0,0,,,43,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.1,False,,a,9,13,0.0,0,1362,15,5229,33,0.0,0.0,Jakupovic,0
0,0,0,,,0,95463,0,0,-2,2,0.0,0,1,0.5,0.5,0,Danny,['form'],0,0,0.0,170,False,0.0,0,,,43,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,,a,9,13,0.0,0,2167,18,8753,66,0.0,0.0,Ward,0
5,14,412,100,100,7,172780,0,0,7,-7,885.3,1,3,3.7,3.7,2,James,['form'],20,6,194.9,171,False,524.0,1859,,2020-01-09T13:00:16.666798Z,77,0,0,0,172780.jpg,4.9,0,0,Maddison,25.1,False,,a,9,13,539.0,107,2715062,38948,1651711,118703,0.4,13.9,Maddison,2
6,3,194,100,100,5,201666,0,0,-1,1,301.2,1,3,3.0,3.0,7,Harvey,['form'],11,2,106.6,172,False,248.4,1218,,2019-12-21T19:30:16.602039Z,59,0,0,0,201666.jpg,3.2,0,0,Barnes,0.6,False,,a,9,13,515.0,68,139542,4048,124527,1279,0.4,11.5,Barnes,0
0,0,0,0,0,0,115858,0,0,-3,3,0.0,0,3,0.0,0.0,0,Rachid,['form'],0,0,0.0,173,False,0.0,0,Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-18T22:00:13.300063Z,52,0,0,0,115858.jpg,0.0,0,0,Ghezzal,0.0,False,,n,9,13,0.0,0,580,6,3844,7,0.0,0.0,Ghezzal,0
1,0,76,,,0,51938,0,0,-4,4,132.8,0,3,1.2,1.2,0,Marc,['form'],7,0,25.1,174,False,68.4,352,,,51,0,0,0,51938.jpg,1.4,0,0,Albrighton,0.2,False,,a,9,13,50.0,15,8652,66,20940,115,0.1,2.9,Albrighton,1
2,0,80,100,100,0,172632,0,0,-4,4,114.3,0,3,1.8,1.8,0,Demarai,['form'],4,1,37.8,175,False,109.2,409,,2019-12-01T23:30:20.997051Z,51,0,1,0,172632.jpg,1.7,0,0,Gray,0.3,False,,a,9,13,156.0,24,10852,139,35767,315,0.3,4.7,Gray,1
1,5,328,25,0,8,203341,0,0,0,0,185.7,0,3,0.0,0.0,0,Wilfred,['form'],17,2,80.5,176,False,474.8,1730,Knee injury - 25% chance of playing,2020-01-08T20:30:21.120630Z,50,0,0,0,203341.jpg,3.1,0,0,Ndidi,1.9,False,,d,9,13,142.0,62,380456,93,384821,6098,0.3,12.4,Ndidi,3
0,0,0,0,0,0,61604,0,0,-2,2,0.0,0,3,0.0,0.0,0,Matty,['form'],0,0,0.0,177,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-27T12:30:14.308742Z,43,0,0,0,61604.jpg,0.0,0,0,James,0.1,False,,i,9,13,0.0,0,11199,75,24360,140,0.0,0.0,James,0
0,0,0,0,0,0,155569,0,0,-2,2,0.0,0,3,0.0,0.0,0,Daniel,['form'],0,0,0.0,178,False,0.0,0,Ankle injury - Unknown return date,2020-01-10T15:00:19.392765Z,43,0,0,0,155569.jpg,0.0,0,0,Amartey,0.3,False,,i,9,13,0.0,0,27208,41,33917,572,0.0,0.0,Amartey,0
0,0,37,100,100,0,86881,0,0,-2,2,17.6,0,3,1.2,1.2,2,Nampalys,['form'],3,0,5.3,179,False,28.4,160,,2019-07-30T15:00:09.217034Z,43,0,0,0,86881.jpg,1.7,0,0,Mendy,1.0,False,,a,9,13,7.0,5,93325,1585,97900,1632,0.2,1.2,Mendy,0
1,0,111,,,1,197469,0,0,-2,2,51.8,0,3,2.2,2.2,0,Hamza,['form'],8,1,25.4,180,False,132.4,546,,,43,0,0,0,197469.jpg,1.9,0,0,Choudhury,1.0,False,,a,9,13,70.0,25,131874,1980,117546,2811,0.4,5.8,Choudhury,2
5,6,260,,,6,168580,0,0,-4,4,279.4,3,3,5.5,5.5,2,Ayoze,['form'],13,5,113.4,265,False,365.0,1253,,,61,0,0,0,168580.jpg,4.3,0,0,Pérez,6.0,False,,a,9,13,488.0,87,766884,18915,1352289,27490,0.8,14.3,Pérez,0
1,0,30,,,0,220627,0,0,-2,2,29.5,0,2,0.8,0.8,0,James,['form'],1,0,8.0,433,False,45.2,110,,,48,0,0,0,220627.jpg,2.3,0,0,Justin,0.1,False,,a,9,13,6.0,7,2818,32,7329,79,0.1,1.5,Justin,0
3,4,321,,,8,166989,-1,1,-3,3,474.9,2,3,1.8,1.8,1,Youri,['form'],20,3,113.1,448,False,343.2,1784,,,62,0,0,0,166989.jpg,3.5,0,0,Tielemans,4.6,False,,a,9,13,311.0,77,875537,1751,947628,16352,0.2,12.2,Tielemans,1
0,0,0,0,0,0,13152,0,0,-2,2,0.0,0,3,0.0,0.0,0,Andy,['form'],0,0,0.0,480,False,0.0,0,Joined Huddersfield Town on loan until the end of the season on 16/1. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,43,0,0,0,13152.jpg,0.0,0,0,King,0.3,False,,n,9,13,0.0,0,39958,115,64454,356,0.0,0.0,King,0
3,3,161,,,1,106837,0,0,-2,2,111.6,0,3,3.5,3.5,5,Dennis,['form'],8,1,40.7,517,False,151.2,705,,,53,0,0,0,106837.jpg,2.6,0,0,Praet,0.1,False,,a,9,13,146.0,41,6843,1302,8241,317,0.6,7.7,Praet,0
0,0,0,,,0,213405,0,0,0,0,0.0,0,2,0.5,0.5,0,Filip,['form'],0,0,0.0,597,False,0.0,0,,,40,0,0,0,213405.jpg,0.0,0,0,Benkovic,0.0,False,,a,9,13,0.0,0,509,187,98,54,0.0,0.0,Benkovic,0
6,12,504,100,100,8,122798,0,0,0,0,521.8,1,2,16.8,7.9,6,Andrew,['form'],14,1,126.2,181,True,504.0,1903,,2019-11-12T11:30:18.442088Z,70,0,0,0,122798.jpg,5.0,0,0,Robertson,20.6,False,,a,10,14,236.0,110,1100546,71948,1756964,27467,1.1,15.7,Robertson,0
11,13,562,100,100,8,169187,1,-1,6,-6,936.7,4,2,23.6,11.3,10,Trent,['form'],14,2,188.6,182,True,666.8,1932,,2019-10-22T15:00:19.720774Z,76,0,0,0,169187.jpg,5.8,0,0,Alexander-Arnold,41.0,False,,a,10,14,282.0,128,2366371,113885,1182769,11097,1.4,17.1,Alexander-Arnold,4
0,11,480,100,100,9,97032,0,0,-1,1,63.1,2,2,18.0,8.5,15,Virgil,['form'],14,4,89.3,183,True,581.0,1980,,2019-10-27T20:00:16.725016Z,64,0,0,0,97032.jpg,5.1,0,0,van Dijk,42.2,False,,a,10,14,249.0,113,1329346,148360,2004300,16856,1.2,17.7,van Dijk,1
0,5,211,100,100,7,171287,0,0,-3,3,65.1,0,2,14.4,6.7,6,Joseph,['form'],1,0,21.4,184,False,149.2,737,,2019-11-16T11:30:12.618594Z,52,0,0,0,171287.jpg,3.9,0,0,Gomez,4.1,False,,a,10,14,0.0,51,339649,63794,179646,16261,1.2,9.8,Gomez,3
0,4,141,100,75,2,60914,0,0,-3,3,20.9,0,2,2.0,0.4,0,Joel,['form'],5,1,25.0,185,False,192.4,630,,2019-10-22T15:00:19.734580Z,52,0,0,0,60914.jpg,4.6,0,0,Matip,1.2,False,,a,10,14,35.0,32,444620,544,489463,570,0.0,6.2,Matip,0
1,0,130,50,0,0,38454,0,0,-2,2,20.7,0,2,1.0,0.0,0,Dejan,['form'],8,0,24.6,186,False,172.0,669,Muscle injury - 50% chance of playing,2019-12-10T22:00:14.744701Z,53,0,0,0,38454.jpg,2.0,0,0,Lovren,0.2,False,,d,10,14,52.0,16,51874,12,63761,190,0.0,3.0,Lovren,1
5,17,411,,,11,92217,1,-1,0,0,402.8,1,4,12.8,5.9,2,Roberto,['form'],9,7,199.9,187,False,489.4,1792,,,95,0,0,0,92217.jpg,4.6,0,0,Firmino,14.5,False,,a,10,14,1106.0,102,1449970,261403,1261131,20270,0.6,10.9,Firmino,0
2,6,162,100,100,0,152760,0,0,-3,3,80.1,1,4,4.0,1.5,1,Divock,['form'],9,3,38.4,188,False,156.0,414,,2019-09-14T13:30:10.426607Z,52,0,0,0,152760.jpg,2.4,0,0,Origi,2.6,False,,a,10,14,148.0,44,408271,3111,583705,3007,0.2,8.5,Origi,0
1,5,282,100,100,7,116535,0,0,1,-1,10.0,1,1,18.0,8.5,13,Alisson,['form'],6,0,25.6,189,False,245.0,1193,,2019-11-30T17:00:19.325478Z,61,0,0,0,116535.jpg,4.6,1,30,Ramses Becker,10.3,False,,a,10,14,0.0,64,581314,67063,1750124,8440,1.3,10.5,Alisson,0
0,0,0,0,0,0,66797,0,0,0,0,0.0,0,1,0.0,0.0,0,Simon,['form'],0,0,0.0,190,False,0.0,0,Joined Club Brugge on a permanent deal on 5/8,2019-08-05T14:30:10.321194Z,45,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.0,False,,u,10,14,0.0,0,528,7,2897,15,0.0,0.0,Mignolet,0
5,15,367,100,100,11,118748,1,-1,-1,1,470.0,4,3,13.6,6.3,7,Mohamed,['form'],8,11,217.6,191,True,590.6,1619,,2019-11-12T23:00:18.865321Z,124,0,0,0,118748.jpg,7.0,0,0,Salah,28.8,False,,a,10,14,1117.0,133,1968002,201142,2861416,11154,0.5,10.8,Salah,1
8,18,416,100,100,9,110979,0,0,9,-9,516.1,6,3,14.4,6.7,3,Sadio,['form'],12,11,197.4,192,True,646.8,1745,,2019-09-22T20:00:17.288665Z,124,0,0,0,110979.jpg,7.0,0,0,Mané,41.3,False,,a,10,14,810.0,146,3525226,117015,1745281,39123,0.5,11.8,Mané,1
0,0,96,100,100,5,81880,0,0,-3,3,100.2,0,3,4.0,1.5,3,Alex,['form'],3,1,44.7,193,False,110.8,632,,2019-12-22T10:30:14.855332Z,62,0,0,0,81880.jpg,2.1,0,0,Oxlade-Chamberlain,0.4,False,,a,10,14,238.0,30,72332,4130,83996,730,0.2,4.8,Chamberlain,1
0,0,51,75,100,1,68312,0,0,-2,2,46.7,0,3,2.4,0.7,0,Xherdan,['form'],2,1,13.2,194,False,47.8,174,Calf injury - 75% chance of playing,2020-01-20T01:30:26.101594Z,63,0,0,0,68312.jpg,2.3,0,0,Shaqiri,0.2,False,,d,10,14,37.0,14,9469,118,29948,158,0.0,2.2,Shaqiri,0
1,1,81,100,100,1,39155,0,0,-2,2,62.2,0,3,5.6,2.3,1,Adam,['form'],4,1,22.5,195,False,97.6,334,,2019-12-09T10:00:19.864480Z,58,0,0,0,39155.jpg,2.0,0,0,Lallana,0.1,False,,a,10,14,65.0,24,5329,248,9533,164,0.3,4.1,Lallana,1
1,3,78,0,0,2,175592,0,0,-2,2,65.9,1,3,0.0,0.0,0,Naby,['form'],0,1,22.5,196,False,99.4,196,Groin Injury - Unknown return date,2020-01-02T22:00:17.483456Z,58,0,0,0,175592.jpg,4.0,0,0,Keita,0.2,False,,i,10,14,60.0,20,41564,14,65938,1307,0.1,3.4,Keita,0
1,4,202,100,75,2,116643,0,0,-1,1,198.8,0,3,2.4,0.5,1,Fabio Henrique,['form'],10,1,46.1,197,False,220.6,1013,,2019-11-23T17:00:22.531327Z,54,0,0,0,116643.jpg,2.5,0,0,Tavares,1.0,False,,a,10,14,41.0,33,111275,603,146209,379,0.0,6.1,Fabinho,5
2,3,323,100,100,11,56979,0,0,-1,1,313.7,0,3,8.0,3.5,3,Jordan,['form'],8,1,80.6,198,False,329.4,1526,,2019-12-26T22:30:12.088362Z,54,0,0,0,56979.jpg,3.0,0,0,Henderson,1.2,False,,a,10,14,163.0,63,121332,12523,106354,3117,0.6,11.7,Henderson,1
0,3,283,100,100,9,41733,0,0,-1,1,157.4,1,3,8.0,3.5,3,Georginio,['form'],12,2,64.3,199,False,252.8,1762,,2019-12-14T14:30:24.028899Z,54,0,0,0,41733.jpg,3.0,0,0,Wijnaldum,2.4,False,,a,10,14,233.0,63,265399,15133,297286,4874,0.6,11.7,Wijnaldum,0
2,3,158,0,0,4,15157,0,0,-2,2,124.2,1,3,0.0,0.0,0,James,['form'],6,2,38.3,200,False,176.0,662,Muscle injury - Unknown return date,2020-01-05T22:00:20.064990Z,53,0,0,0,15157.jpg,2.6,0,0,Milner,0.5,False,,i,10,14,81.0,42,42138,16,74654,954,0.4,7.9,Milner,3
0,0,0,0,0,0,217989,0,0,0,0,0.0,0,3,0.0,0.0,0,Rafael,['form'],0,0,0.0,201,False,0.0,0,Joined Sporting CP on a permanent deal on 27/6,2019-07-02T09:00:13.203360Z,45,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,,u,10,14,0.0,0,511,2,630,8,0.0,0.0,Camacho,0
0,0,0,0,0,0,195473,0,0,-3,3,0.0,0,4,0.0,0.0,0,Rhian,['form'],0,0,0.0,464,False,0.0,0,Joined Swansea City on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.506626Z,42,0,0,0,195473.jpg,0.0,0,0,Brewster,0.5,False,,n,10,14,0.0,0,62409,1127,76966,1823,0.0,0.0,Brewster,0
0,0,123,100,100,2,60706,0,0,-4,4,0.0,0,1,2.0,0.5,0,Adrián,['form'],9,0,11.3,526,False,112.8,783,,2019-08-16T11:00:10.760553Z,41,0,0,0,60706.jpg,2.5,0,16,San Miguel del Castillo,2.0,False,,a,10,14,0.0,25,622401,669,590471,7093,0.0,6.1,Adrián,1
0,0,0,,,0,11948,-1,1,-3,3,0.0,0,1,2.0,0.5,0,Andy,['form'],0,0,0.0,530,False,0.0,0,,,42,0,0,0,11948.jpg,0.0,0,0,Lonergan,0.0,False,,a,10,14,0.0,0,2236,7,2854,18,0.0,0.0,Lonergan,0
0,0,0,100,100,0,200720,0,0,-1,1,0.0,0,1,2.0,0.5,0,Caoimhin,['form'],0,0,0.0,531,False,0.0,0,,2019-11-13T16:30:17.640123Z,44,0,0,0,200720.jpg,0.0,0,0,Kelleher,0.0,False,,a,10,14,0.0,0,1099,5,1527,38,0.0,0.0,Kelleher,0
0,0,3,100,100,0,444884,0,0,0,0,0.0,0,3,2.4,0.7,0,Harvey,['form'],0,0,0.0,550,False,0.0,1,,2019-11-13T16:30:17.659021Z,45,0,0,0,444884.jpg,1.0,0,0,Elliott,0.0,False,,a,10,14,0.0,1,975,30,809,41,0.0,0.2,Elliott,0
0,0,1,,,0,206915,0,0,0,0,2.8,0,3,2.0,0.5,0,Curtis,['form'],0,0,0.5,569,False,0.0,14,,,45,0,0,0,206915.jpg,1.0,0,0,Jones,0.0,False,,a,10,14,4.0,1,476,22,325,36,0.0,0.2,Jones,0
0,0,0,,,0,215136,0,0,0,0,0.0,0,2,2.0,0.5,0,Neco,['form'],0,0,0.0,575,False,0.0,0,,,40,0,0,0,215136.jpg,0.0,0,0,Williams,0.0,False,,a,10,14,0.0,0,4440,409,2942,627,0.0,0.0,Williams,0
0,0,0,0,0,0,197464,0,0,0,0,0.0,0,2,0.0,0.0,0,Nathaniel,['form'],0,0,0.0,589,False,0.0,0,Joined Stuttgart on loan until the end of the season on 13/1. - Expected back 01 Jul,2020-01-13T10:30:15.674267Z,40,0,0,0,197464.jpg,0.0,0,0,Phillips,0.0,False,,n,10,14,0.0,0,160,9,117,35,0.0,0.0,Phillips,0
0,0,0,,,0,157882,0,0,0,0,0.0,0,3,2.0,0.5,0,Takumi,['form'],0,0,0.0,590,False,0.0,0,,,65,0,0,0,157882.jpg,0.0,0,0,Minamino,0.1,False,,a,10,14,0.0,0,13163,1316,6730,1938,0.0,0.0,Minamino,0
0,0,56,25,0,1,146941,0,0,-2,2,27.4,0,2,0.0,0.0,0,Aymeric,['form'],3,0,10.9,202,False,63.0,306,Lack of match fitness - 25% chance of playing,2019-08-31T15:00:12.277175Z,63,0,0,0,146941.jpg,2.2,0,0,Laporte,1.9,False,,d,11,43,19.0,9,123615,241,558320,509,0.0,1.4,Laporte,1
2,3,288,100,100,4,58621,0,0,-3,3,215.5,1,2,2.5,2.5,0,Kyle,['form'],20,1,58.7,203,False,245.0,1447,,2019-10-19T19:00:18.236898Z,57,0,0,0,58621.jpg,3.2,0,0,Walker,10.9,False,,a,11,43,125.0,54,664707,2890,1238252,27510,0.3,9.5,Walker,3
2,2,216,75,100,3,102826,0,0,-5,5,294.6,0,2,3.5,3.5,5,Benjamin,['form'],11,0,53.6,204,False,185.8,921,Muscle injury - 75% chance of playing,2020-01-20T14:00:12.737018Z,55,0,0,0,102826.jpg,3.3,0,0,Mendy,1.1,False,,d,11,43,54.0,36,232974,7812,194364,7308,0.5,6.5,Mendy,2
0,1,159,100,100,3,206325,0,0,-3,3,235.3,0,2,2.2,2.2,0,Oleksandr,['form'],9,0,43.5,206,False,146.2,680,,2019-10-22T21:00:12.926612Z,52,0,0,0,206325.jpg,2.9,0,0,Zinchenko,2.5,False,,a,11,43,53.0,26,593023,249,1142352,2317,0.2,5.0,Zinchenko,0
0,0,172,75,100,2,97299,0,0,-2,2,47.2,0,2,1.5,1.5,1,John,['form'],15,0,26.7,207,False,153.8,879,Leg injury - 75% chance of playing,2020-01-20T14:00:12.749463Z,53,0,0,0,97299.jpg,2.1,0,0,Stones,1.0,False,,d,11,43,66.0,23,94526,693,264664,1273,0.1,4.3,Stones,0
1,2,219,100,100,3,57410,0,0,-5,5,34.5,1,2,1.5,1.5,0,Nicolás,['form'],15,2,57.8,208,False,273.4,1021,,2020-01-02T20:30:18.886401Z,50,0,0,0,57410.jpg,3.4,0,0,Otamendi,2.1,False,,a,11,43,271.0,47,697130,911,691882,8567,0.1,9.4,Otamendi,3
0,0,0,0,0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,['form'],0,0,0.0,209,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,11,43,0.0,0,608,6,5765,8,0.0,0.0,Danilo,0
4,14,460,100,100,3,37572,1,-1,-1,1,195.0,4,4,8.2,8.2,13,Sergio,['form'],16,15,164.6,210,False,585.0,1084,,2019-11-23T19:30:19.368163Z,119,0,0,0,37572.jpg,6.8,0,0,Agüero,18.8,False,,a,11,43,867.0,115,2080781,232453,2147764,21055,0.6,9.7,Agüero,0
5,8,317,100,100,4,205651,0,0,0,0,195.5,2,4,6.7,6.7,4,Gabriel Fernando,['form'],11,9,156.9,211,False,436.6,1115,,2019-12-27T19:30:12.474110Z,95,0,0,0,205651.jpg,4.6,0,0,de Jesus,3.2,False,,a,11,43,941.0,88,498253,16409,488085,26200,0.6,9.3,Jesus,1
0,2,310,100,100,6,121160,0,0,0,0,3.0,0,1,1.3,1.3,1,Ederson,['form'],23,0,35.4,212,False,352.2,1721,,2020-01-01T17:30:18.272745Z,60,0,0,0,121160.jpg,3.0,1,41,Santana de Moraes,11.6,False,,a,11,43,0.0,60,861022,3367,1397164,15546,0.0,10.0,Ederson,3
0,0,69,100,100,1,33148,0,0,-2,2,0.0,0,1,2.7,2.7,0,Claudio,['form'],7,0,5.8,213,False,57.8,346,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,2.8,0,8,Bravo,0.3,False,,a,11,43,0.0,11,22012,68,33046,701,0.4,2.3,Bravo,0
2,9,375,,,7,103955,-1,1,-3,3,519.7,4,3,4.5,4.5,2,Raheem,['form'],23,11,229.2,214,True,553.0,1755,,,117,0,1,0,103955.jpg,5.3,0,0,Sterling,19.6,False,,a,11,43,1218.0,112,1989326,5151,2916560,104122,0.3,9.6,Sterling,4
16,19,622,100,100,9,61366,0,0,12,-12,1233.2,5,3,7.0,7.0,2,Kevin,['form'],18,7,269.7,215,True,826.8,1800,,2019-10-01T13:00:13.781598Z,107,0,0,0,61366.jpg,6.9,0,0,De Bruyne,51.4,False,,a,11,43,636.0,152,4655963,38606,2333573,131131,0.6,14.2,De Bruyne,2
0,0,0,0,0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,['form'],0,0,0.0,216,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,Sané,0.2,False,,i,11,43,0.0,0,2345,36,34636,84,0.0,0.0,Sané,0
9,12,410,,,4,103025,0,0,0,0,503.9,4,3,7.3,7.3,1,Riyad,['form'],8,7,168.5,217,False,531.2,1100,,,85,0,0,0,103025.jpg,5.6,0,0,Mahrez,9.1,False,,a,11,43,650.0,107,1422871,57299,1019608,74065,0.7,12.6,Mahrez,0
4,5,337,100,100,4,165809,0,0,-2,2,446.4,2,3,2.3,2.3,2,Bernardo Mota,['form'],21,5,152.0,218,False,429.4,1246,,2019-11-13T14:30:18.982377Z,78,0,0,0,165809.jpg,3.9,0,0,Veiga de Carvalho e Silva,8.6,False,,a,11,43,646.0,74,855112,5351,1946236,13757,0.2,9.5,Bernardo Silva,5
9,8,338,100,100,6,20664,0,0,-1,1,473.2,3,3,2.3,2.3,2,David,['form'],12,3,144.7,219,False,376.2,1168,,2019-12-10T22:00:14.810150Z,74,0,0,0,20664.jpg,4.8,0,0,Silva,4.6,False,,a,11,43,598.0,87,1310309,6387,1379159,10313,0.2,11.8,David Silva,0
1,0,67,100,100,0,209244,0,0,-4,4,122.0,0,3,1.8,1.8,0,Phil,['form'],4,0,31.1,220,False,76.2,258,,2019-09-17T15:30:09.993154Z,51,0,0,0,209244.jpg,1.3,0,0,Foden,0.3,False,,a,11,43,113.0,16,14285,193,42396,585,0.2,3.1,Foden,0
0,1,270,,,7,27789,0,0,-3,3,67.2,0,3,3.0,3.0,0,Fernando,['form'],19,0,55.2,221,False,378.2,1635,,,52,1,0,0,27789.jpg,1.9,1,0,Luiz Rosa,0.7,False,,a,11,43,106.0,36,37166,664,77954,1352,0.4,6.9,Fernandinho,4
1,4,271,100,100,3,59859,0,0,-3,3,446.5,0,3,4.2,4.2,2,Ilkay,['form'],22,2,99.0,222,False,280.2,1304,,2019-12-21T21:00:16.830224Z,52,0,0,0,59859.jpg,2.2,0,0,Gündogan,1.3,False,,a,11,43,263.0,46,98843,1744,210870,2194,0.6,8.8,Gündogan,7
1,1,94,100,100,0,145235,0,0,-3,3,164.0,0,2,1.0,1.0,0,José Ángel,['form'],7,0,31.6,440,False,92.6,422,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,1.8,0,0,Esmorís Tasende,0.2,False,,a,11,43,58.0,11,18569,93,26727,321,0.0,2.3,Angeliño,1
1,3,341,100,100,7,220566,0,0,-1,1,309.0,0,3,3.0,3.0,1,Rodrigo,['form'],21,2,81.0,443,False,401.6,1503,,2019-11-23T19:30:19.850877Z,54,0,0,0,220566.jpg,2.7,0,0,Hernandez,1.1,False,,a,11,43,100.0,56,151160,777,194992,2367,0.4,10.4,Rodrigo,4
0,3,158,100,100,2,121145,0,0,-3,3,156.9,0,2,1.8,1.8,1,João Pedro Cavaco,['form'],7,0,37.9,518,False,143.0,667,,2019-08-09T13:00:15.096874Z,52,0,0,0,121145.jpg,2.7,0,0,Cancelo,0.8,False,,a,11,43,79.0,24,120757,897,174689,801,0.2,4.6,Cancelo,1
0,0,55,,,1,432656,0,0,0,0,5.5,0,2,2.3,2.3,0,Eric,['form'],5,0,6.1,544,False,56.4,257,,,45,0,0,0,432656.jpg,2.0,0,0,Garcia,0.1,False,,a,11,43,0.0,10,7026,70,4925,821,0.3,2.2,Garcia,0
0,0,0,,,0,17601,0,0,0,0,0.0,0,1,1.0,1.0,0,Scott,['form'],0,0,0.0,562,False,0.0,0,,,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.1,False,,a,11,43,0.0,0,6349,147,2530,199,0.0,0.0,Carson,0
1,6,341,100,100,3,214590,0,0,-2,2,209.0,0,2,3.0,2.0,1,Aaron,['form'],25,0,71.1,122,False,420.4,1790,,2019-09-30T19:00:19.435462Z,53,0,0,0,214590.jpg,2.5,0,0,Wan-Bissaka,13.9,False,,a,12,1,80.0,50,760102,7296,2039615,12931,0.5,9.4,Wan-Bissaka,4
0,2,354,100,100,4,95658,0,0,-3,3,150.5,0,2,3.7,2.7,1,Harry,['form'],27,0,89.6,160,False,454.4,2070,,2020-01-05T01:30:20.329363Z,52,0,0,0,95658.jpg,2.4,0,0,Maguire,9.6,False,,a,12,1,288.0,55,470060,7027,1050692,5830,0.6,10.6,Maguire,2
0,0,0,0,0,0,55909,0,0,-3,3,0.0,0,2,0.0,0.0,0,Chris,['form'],0,0,0.0,223,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,52,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,12,1,0.0,0,1801,13,16448,26,0.0,0.0,Smalling,0
0,0,158,0,0,2,18892,0,0,-1,1,316.6,0,2,0.0,0.0,0,Ashley,['form'],10,0,49.1,224,False,155.6,953,Joined Inter Milan on a permanent deal on 17/1,2020-01-18T00:00:18.215118Z,54,0,0,0,18892.jpg,2.0,0,0,Young,0.3,False,,u,12,1,18.0,24,21129,14,38513,1123,0.2,4.4,Young,5
0,4,342,100,100,4,184667,0,0,-2,2,48.4,0,2,3.5,2.5,1,Victor,['form'],26,1,46.9,225,False,371.4,1980,,2019-11-06T16:00:19.671750Z,53,1,0,0,184667.jpg,2.6,0,0,Lindelöf,1.3,False,,a,12,1,49.0,58,87104,2244,105955,1949,0.6,10.9,Lindelöf,3
0,0,131,100,75,1,106760,0,0,-1,1,121.2,0,2,1.3,0.2,1,Luke,['form'],10,0,35.6,226,False,162.0,762,,2020-01-05T02:00:15.777574Z,54,0,0,0,106760.jpg,1.6,0,0,Shaw,0.6,False,,a,12,1,75.0,19,40791,645,136046,448,0.1,3.5,Shaw,3
0,0,9,0,0,0,58893,0,0,-2,2,1.9,0,2,0.0,0.0,0,Marcos,['form'],2,0,2.8,227,False,20.2,121,Muscle injury - Unknown return date,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,,i,12,1,6.0,3,4776,9,11673,62,0.0,0.6,Rojo,1
0,0,0,100,75,0,197365,0,0,-1,1,0.0,0,2,0.5,-0.4,0,Eric,['form'],0,0,0.0,228,False,0.0,0,,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,a,12,1,0.0,0,1018,75,2756,19,0.0,0.0,Bailly,0
0,0,9,100,100,0,216051,0,0,-1,1,3.5,0,2,0.7,-0.3,1,José Diogo,['form'],1,0,1.6,229,False,10.4,62,,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,a,12,1,2.0,2,1408,24,10724,30,0.0,0.4,Dalot,0
0,0,0,0,0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,['form'],0,0,0.0,230,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,,u,12,1,0.0,0,564,4,4838,7,0.0,0.0,Darmian,0
